Customer_ID,Product_Id,Video_Time_Occuption,Activity_date,Customer_ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,ZIP_code,Gender,Product_ID,Title,Year,ReleaseDateTime,Age,Douban_rating,Type,SubType,Price,Currency,Is_Series
8375,24,96,25-Sep-21,8375,1968,PhD,Married,55954,0,1,2014-03-03,528400,M,24,"Go! go! cory carson: chrissy takes the wheel",2021,2021-09-21,13+,8,Movie,western,6,CNY,F
6853,28,67,16-Sep-21,6853,1982,Master,Single,75777,0,0,2013-04-07,528400,M,28,"Grown ups",2010,2021-09-20,18+,6.9,Movie,comedy,0,CNY,F
6853,24,112,25-Sep-21,6853,1982,Master,Single,75777,0,0,2013-04-07,528400,M,24,"Go! go! cory carson: chrissy takes the wheel",2021,2021-09-21,13+,8,Movie,western,6,CNY,F
3076,60,26,17-Sep-21,3076,1975,Graduation,Together,66653,1,1,2012-07-09,528400,M,60,"Naruto shippuden: the movie",2007,2021-09-15,7+,6.5,Movie,drama,0,CNY,T
3076,24,76,25-Sep-21,3076,1975,Graduation,Together,66653,1,1,2012-07-09,528400,M,24,"Go! go! cory carson: chrissy takes the wheel",2021,2021-09-21,13+,8,Movie,western,6,CNY,F
1012,61,89,18-Sep-21,1012,1952,Graduation,Single,61823,0,1,2013-02-18,528400,M,61,"Naruto shippuden: the movie: the lost tower",2010,2021-09-15,13+,7.1,Movie,drama,0,CNY,T
1012,24,43,25-Sep-21,1012,1952,Graduation,Single,61823,0,1,2013-02-18,528400,M,24,"Go! go! cory carson: chrissy takes the wheel",2021,2021-09-21,13+,8,Movie,western,6,CNY,F
6518,62,10,19-Sep-21,6518,1951,PhD,Widow,67680,0,1,2013-11-06,528400,F,62,"Naruto the movie 2: legend of the stone of gelel",2005,2021-09-15,13+,7.7,Movie,"short comedy",0,CNY,T
6518,24,75,26-Sep-21,6518,1951,PhD,Widow,67680,0,1,2013-11-06,528400,F,24,"Go! go! cory carson: chrissy takes the wheel",2021,2021-09-21,13+,8,Movie,western,6,CNY,F
4137,72,80,20-Sep-21,4137,1948,Graduation,Together,70666,0,0,2013-06-12,528402,F,72,"A storybots space adventure",2021,2021-09-14,18+,7.6,Movie,comedy,0,CNY,F
4137,24,119,27-Sep-21,4137,1948,Graduation,Together,70666,0,0,2013-06-12,528402,F,24,"Go! go! cory carson: chrissy takes the wheel",2021,2021-09-21,13+,8,Movie,western,6,CNY,F
8082,74,115,21-Sep-21,8082,1971,Graduation,Married,25721,1,0,2013-05-21,528400,M,74,"King of boys",2018,2021-09-14,18+,7.8,Movie,"romantic drama",0,CNY,F
8082,34,34,28-Sep-21,8082,1971,Graduation,Married,25721,1,0,2013-05-21,528400,M,34,"Squid game",2021,2021-09-17,7+,7.6,"TV Show",unknown,10,CNY,F
1386,89,82,22-Sep-21,1386,1967,Graduation,Together,32474,1,1,2014-11-05,528400,M,89,"Blood brothers: malcolm x & muhammad ali",2021,2021-09-09,13+,5.1,Movie,comedy,0,CNY,F
1386,35,115,29-Sep-21,1386,1967,Graduation,Together,32474,1,1,2014-11-05,528400,M,35,"Tayo and little wizards",2020,2021-09-17,7+,8.4,"TV Show",historical,10,CNY,F
9369,91,97,23-Sep-21,9369,1979,"2n Cycle",Single,88194,0,1,2014-03-19,528400,M,91,"Paradise hills",2019,2021-09-09,18+,7.3,Movie,western,0,CNY,F
4477,92,47,24-Sep-21,4477,1958,Graduation,Together,69096,0,1,2013-09-27,528402,M,92,"The women and the murderer",2021,2021-09-09,all,7.3,Movie,drama,0,CNY,F
1357,2,66,24-Sep-21,1357,1970,Graduation,Together,74854,1,2,2013-08-04,528400,M,2,"Blood & water",2021,2021-09-24,18+,8.7,"TV Show",comedy,0,CNY,F
1402,2,106,25-Sep-21,1402,1954,Master,Married,66991,0,0,2012-11-09,528400,M,2,"Blood & water",2021,2021-09-24,18+,8.7,"TV Show",comedy,0,CNY,F
6312,2,56,27-Sep-21,6312,1959,Graduation,Married,65031,0,1,2013-03-17,528400,M,2,"Blood & water",2021,2021-09-24,18+,8.7,"TV Show",comedy,0,CNY,F
8132,2,36,28-Sep-21,8132,1975,PhD,Married,60631,1,1,2013-05-04,528402,M,2,"Blood & water",2021,2021-09-24,18+,8.7,"TV Show",comedy,0,CNY,F
1050,3,52,24-Sep-21,1050,1952,Graduation,Married,28332,0,0,2014-04-30,528400,M,3,Ganglands,2021,2021-09-24,13+,8.5,"TV Show",drama,0,CNY,F
5846,3,64,25-Sep-21,5846,1977,Graduation,Divorced,40246,1,0,2012-12-19,528400,M,3,Ganglands,2021,2021-09-24,13+,8.5,"TV Show",drama,0,CNY,F
1859,3,112,25-Sep-21,1859,1972,Master,Married,75251,0,0,2012-08-27,528400,M,3,Ganglands,2021,2021-09-24,13+,8.5,"TV Show",drama,0,CNY,F
7503,3,48,27-Sep-21,7503,1976,Graduation,Single,75825,0,0,2012-12-10,528400,M,3,Ganglands,2021,2021-09-24,13+,8.5,"TV Show",drama,0,CNY,F
10401,3,82,28-Sep-21,10401,1976,"2n Cycle",Together,26326,0,0,2013-04-09,528400,M,3,Ganglands,2021,2021-09-24,13+,8.5,"TV Show",drama,0,CNY,F
1618,3,118,29-Sep-21,1618,1965,Graduation,Together,56046,0,0,2013-02-01,528462,M,3,Ganglands,2021,2021-09-24,13+,8.5,"TV Show",drama,0,CNY,F
3332,3,98,30-Sep-21,3332,1985,Graduation,Single,29760,1,0,2012-08-29,528400,M,3,Ganglands,2021,2021-09-24,13+,8.5,"TV Show",drama,0,CNY,F
2261,4,106,24-Sep-21,2261,1969,Graduation,Married,26304,1,0,2013-06-23,528400,M,4,"Jailbirds new orleans",2021,2021-09-24,7+,8.5,"TV Show",unknown,0,CNY,F
5346,4,36,24-Sep-21,5346,1973,"2n Cycle",Married,23559,1,0,2013-03-07,528400,M,4,"Jailbirds new orleans",2021,2021-09-24,7+,8.5,"TV Show",unknown,0,CNY,F
535,4,24,27-Sep-21,535,1987,Graduation,Divorced,81361,0,0,2014-02-25,528400,M,4,"Jailbirds new orleans",2021,2021-09-24,7+,8.5,"TV Show",unknown,0,CNY,F
5268,4,96,28-Sep-21,5268,1960,Graduation,Married,29440,1,1,2013-11-08,528462,M,4,"Jailbirds new orleans",2021,2021-09-24,7+,8.5,"TV Show",unknown,0,CNY,F
273,4,36,29-Sep-21,273,1970,Master,Married,36138,1,1,2013-07-16,528400,M,4,"Jailbirds new orleans",2021,2021-09-24,7+,8.5,"TV Show",unknown,0,CNY,F
4452,5,63,24-Sep-21,4452,1957,Graduation,Single,50388,0,1,2014-05-28,528400,M,5,"Kota factory",2021,2021-09-24,18+,2,"TV Show",unknown,0,CNY,F
8504,5,45,25-Sep-21,8504,1973,Graduation,Married,79593,0,0,2014-12-05,528400,M,5,"Kota factory",2021,2021-09-24,18+,2,"TV Show",unknown,0,CNY,F
771,5,112,26-Sep-21,771,1967,Graduation,Together,54178,0,1,2014-01-21,528403,M,5,"Kota factory",2021,2021-09-24,18+,2,"TV Show",unknown,0,CNY,F
11178,6,45,30-Sep-21,11178,1972,Master,Single,42394,1,0,2014-03-23,528400,M,6,"Midnight mass",2021,2021-09-24,7+,8.4,"TV Show","biographical drama",0,CNY,F
2230,6,93,1-Oct-21,2230,1970,PhD,Married,23626,1,0,2014-05-24,528403,M,6,"Midnight mass",2021,2021-09-24,7+,8.4,"TV Show","biographical drama",0,CNY,F
7516,6,15,2-Oct-21,7516,1983,Graduation,Married,30096,1,0,2014-05-22,528400,M,6,"Midnight mass",2021,2021-09-24,7+,8.4,"TV Show","biographical drama",0,CNY,F
7247,6,97,3-Oct-21,7247,1960,Graduation,Widow,47916,0,1,2012-11-22,528400,M,6,"Midnight mass",2021,2021-09-24,7+,8.4,"TV Show","biographical drama",0,CNY,F
11100,6,98,4-Oct-21,11100,1972,Graduation,Divorced,51813,1,1,2013-11-04,528400,M,6,"Midnight mass",2021,2021-09-24,7+,8.4,"TV Show","biographical drama",0,CNY,F
4646,6,49,5-Oct-21,4646,1951,"2n Cycle",Married,78497,0,0,2013-01-12,528400,M,6,"Midnight mass",2021,2021-09-24,7+,8.4,"TV Show","biographical drama",0,CNY,F
3037,6,77,6-Oct-21,3037,1983,PhD,Married,50150,0,0,2013-06-20,528400,M,6,"Midnight mass",2021,2021-09-24,7+,8.4,"TV Show","biographical drama",0,CNY,F
1473,7,58,1-Oct-21,1473,1960,"2n Cycle",Single,47823,0,1,2013-07-23,528400,M,7,"My little pony: a new generation",2021,2021-09-24,18+,4,Movie,unknown,0,CNY,F
1016,7,77,2-Oct-21,1016,1959,PhD,Single,34554,0,1,2014-03-30,528400,M,7,"My little pony: a new generation",2021,2021-09-24,18+,4,Movie,unknown,0,CNY,F
4518,7,97,3-Oct-21,4518,1979,Graduation,Together,85693,0,1,2013-04-20,528400,M,7,"My little pony: a new generation",2021,2021-09-24,18+,4,Movie,unknown,0,CNY,F
9370,7,54,4-Oct-21,9370,1945,PhD,Married,65846,0,0,2013-05-17,528400,M,7,"My little pony: a new generation",2021,2021-09-24,18+,4,Movie,unknown,0,CNY,F
8908,7,47,5-Oct-21,8908,1959,Graduation,Married,87195,0,0,2014-08-05,528400,M,7,"My little pony: a new generation",2021,2021-09-24,18+,4,Movie,unknown,0,CNY,F
8373,7,22,6-Oct-21,8373,1979,Basic,Together,24594,1,0,2013-10-12,528462,M,7,"My little pony: a new generation",2021,2021-09-24,18+,4,Movie,unknown,0,CNY,F
7533,7,39,7-Oct-21,7533,1964,Graduation,Married,49096,1,1,2013-09-24,528400,M,7,"My little pony: a new generation",2021,2021-09-24,18+,4,Movie,unknown,0,CNY,F
2683,7,37,6-Oct-21,2683,1969,Graduation,Married,52413,0,2,2013-02-02,528400,M,7,"My little pony: a new generation",2021,2021-09-24,18+,4,Movie,unknown,0,CNY,F
3629,9,62,7-Oct-21,3629,1978,Graduation,Single,38557,1,0,2012-12-19,528400,M,9,"The great british baking show",2021,2021-09-24,7+,8.4,"TV Show",comedy,10,CNY,F
10991,9,10,8-Oct-21,10991,1960,Master,Married,89058,0,0,2012-07-12,528462,M,9,"The great british baking show",2021,2021-09-24,7+,8.4,"TV Show",comedy,10,CNY,F
5077,9,114,9-Oct-21,5077,1979,Graduation,Together,77298,0,1,2013-02-11,528400,M,9,"The great british baking show",2021,2021-09-24,7+,8.4,"TV Show",comedy,10,CNY,F
7431,9,73,10-Oct-21,7431,1991,PhD,Single,68126,0,0,2012-10-11,528400,M,9,"The great british baking show",2021,2021-09-24,7+,8.4,"TV Show",comedy,10,CNY,F
3267,9,72,11-Oct-21,3267,1963,Master,Together,57288,0,1,2014-06-25,528400,M,9,"The great british baking show",2021,2021-09-24,7+,8.4,"TV Show",comedy,10,CNY,F
999,10,33,12-Oct-21,999,1991,Graduation,Single,86037,0,0,2013-02-01,528400,M,10,"The starling",2021,2021-09-24,18+,6,Movie,comedy,0,CNY,F
9215,10,93,13-Oct-21,9215,1980,PhD,Married,43974,1,0,2012-12-12,528400,M,10,"The starling",2021,2021-09-24,18+,6,Movie,comedy,0,CNY,F
2286,10,74,14-Oct-21,2286,1962,Graduation,Single,50785,1,1,2013-10-09,528400,M,10,"The starling",2021,2021-09-24,18+,6,Movie,comedy,0,CNY,F
1592,10,52,15-Oct-21,1592,1970,Graduation,Married,90765,0,0,2014-01-24,528400,M,10,"The starling",2021,2021-09-24,18+,6,Movie,comedy,0,CNY,F
367,10,106,16-Oct-21,367,1978,"2n Cycle",Married,36550,1,0,2013-02-19,528400,M,10,"The starling",2021,2021-09-24,18+,6,Movie,comedy,0,CNY,F
5234,11,43,17-Oct-21,5234,1967,"2n Cycle",Together,30753,1,1,2013-11-07,528403,M,11,"Vendetta: truth, lies and the mafia",2021,2021-09-24,18+,8.3,"TV Show",comedy,0,CNY,F
9862,11,112,18-Oct-21,9862,1969,Graduation,Together,21918,1,0,2013-11-14,528400,M,11,"Vendetta: truth, lies and the mafia",2021,2021-09-24,18+,8.3,"TV Show",comedy,0,CNY,F
9805,13,104,19-Oct-21,9805,1953,Master,Together,56129,0,1,2013-06-20,528403,M,13,"Je suis karl",2021,2021-09-23,18+,8.2,Movie,comedy,0,CNY,F
6205,13,93,20-Oct-21,6205,1967,Master,Single,32557,1,0,2014-02-24,528400,M,13,"Je suis karl",2021,2021-09-23,18+,8.2,Movie,comedy,0,CNY,F
8442,13,82,21-Oct-21,8442,1985,Master,Married,19510,2,0,2013-04-09,528400,M,13,"Je suis karl",2021,2021-09-23,18+,8.2,Movie,comedy,0,CNY,F
7386,13,12,22-Oct-21,7386,1976,Graduation,Divorced,30992,1,0,2013-04-22,528403,M,13,"Je suis karl",2021,2021-09-23,18+,8.2,Movie,comedy,0,CNY,F
7215,13,44,23-Oct-21,7215,1983,Graduation,Single,101970,0,0,2013-12-03,528400,M,13,"Je suis karl",2021,2021-09-23,18+,8.2,Movie,comedy,0,CNY,F
1491,13,107,24-Oct-21,1491,1965,"2n Cycle",Together,71488,0,0,2013-02-18,528400,M,13,"Je suis karl",2021,2021-09-23,18+,8.2,Movie,comedy,0,CNY,F
11071,12,25,25-Oct-21,11071,1984,Graduation,Single,79607,0,0,2013-04-21,528400,M,12,"Bangkok breaking",2021,2021-09-23,13+,5.5,"TV Show",comedy,0,CNY,F
3381,12,58,26-Oct-21,3381,1953,Master,Married,54348,1,1,2014-08-06,528403,M,12,"Bangkok breaking",2021,2021-09-23,13+,5.5,"TV Show",comedy,0,CNY,F
11051,14,38,28-Oct-21,11051,1956,PhD,Together,77376,1,1,2014-10-05,528400,M,14,"Confessions of an invisible girl",2021,2021-09-22,18+,8.1,Movie,comedy,0,CNY,F
8026,14,36,29-Oct-21,8026,1952,Graduation,Married,62998,0,1,2013-09-30,528414,M,14,"Confessions of an invisible girl",2021,2021-09-22,18+,8.1,Movie,comedy,0,CNY,F
433,14,116,30-Oct-21,433,1958,Master,Alone,61331,1,1,2013-10-03,528400,M,14,"Confessions of an invisible girl",2021,2021-09-22,18+,8.1,Movie,comedy,0,CNY,F
9597,14,63,31-Oct-21,9597,1969,Graduation,Married,73448,0,0,2014-10-02,528400,M,14,"Confessions of an invisible girl",2021,2021-09-22,18+,8.1,Movie,comedy,0,CNY,F
5290,14,29,2-Nov-21,5290,1964,PhD,Married,41551,1,1,2013-08-14,528414,M,14,"Confessions of an invisible girl",2021,2021-09-22,18+,8.1,Movie,comedy,0,CNY,F
1685,14,33,3-Nov-21,1685,1967,PhD,Together,62981,0,0,2013-03-17,528400,M,14,"Confessions of an invisible girl",2021,2021-09-22,18+,8.1,Movie,comedy,0,CNY,F
5342,17,98,4-Nov-21,5342,1976,Basic,Divorced,9548,1,0,2012-08-08,528400,M,17,"Europe's most dangerous man: otto skorzeny in spain",2020,2021-09-22,13+,8.2,Movie,fantasy,0,CNY,F
9579,17,30,5-Nov-21,9579,1959,PhD,Married,33762,2,1,2013-07-07,528400,M,17,"Europe's most dangerous man: otto skorzeny in spain",2020,2021-09-22,13+,8.2,Movie,fantasy,0,CNY,F
7660,17,11,6-Nov-21,7660,1973,PhD,Alone,35860,1,1,2014-05-19,528400,M,17,"Europe's most dangerous man: otto skorzeny in spain",2020,2021-09-22,13+,8.2,Movie,fantasy,0,CNY,F
1461,17,100,7-Nov-21,1461,1965,PhD,Divorced,36921,1,1,2013-07-28,528414,M,17,"Europe's most dangerous man: otto skorzeny in spain",2020,2021-09-22,13+,8.2,Movie,fantasy,0,CNY,F
821,25,66,8-Nov-21,821,1992,Master,Single,92859,0,0,2012-10-19,528400,M,25,Jeans,1998,2021-09-21,18+,6.1,Movie,drama,0,CNY,F
11084,27,100,9-Nov-21,11084,1976,Master,Together,65104,0,1,2013-11-14,528400,M,27,"Minsara kanavu",1997,2021-09-21,18+,7.2,Movie,unknown,0,CNY,F
8690,28,27,10-Nov-21,8690,1962,Graduation,Married,86111,0,0,2013-04-19,528400,M,28,"Grown ups",2010,2021-09-20,18+,6.9,Movie,comedy,0,CNY,F
2937,25,19,11-Nov-21,2937,1974,PhD,Single,68352,0,1,2013-08-28,528400,M,25,Jeans,1998,2021-09-21,18+,6.1,Movie,drama,0,CNY,F
9701,27,65,12-Nov-21,9701,1988,Graduation,Together,41883,1,0,2013-03-19,528400,M,27,"Minsara kanavu",1997,2021-09-21,18+,7.2,Movie,unknown,0,CNY,F
9949,28,35,13-Nov-21,9949,1976,Graduation,Married,59809,0,2,2012-10-18,528400,M,28,"Grown ups",2010,2021-09-20,18+,6.9,Movie,comedy,0,CNY,F
10837,60,67,14-Nov-21,10837,1975,Graduation,Married,23957,1,0,2012-10-28,528400,M,60,"Naruto shippuden: the movie",2007,2021-09-15,7+,6.5,Movie,drama,0,CNY,T
3120,25,112,15-Nov-21,3120,1981,Graduation,Together,38547,1,0,2013-08-28,528403,M,25,Jeans,1998,2021-09-21,18+,6.1,Movie,drama,0,CNY,F
5885,27,81,16-Nov-21,5885,1973,"2n Cycle",Married,35688,2,1,2012-08-22,528400,M,27,"Minsara kanavu",1997,2021-09-21,18+,7.2,Movie,unknown,0,CNY,F
4050,28,66,17-Nov-21,4050,1966,Master,Married,49605,0,0,2014-06-21,528400,M,28,"Grown ups",2010,2021-09-20,18+,6.9,Movie,comedy,0,CNY,F
3830,25,83,18-Nov-21,3830,1953,Master,Married,59354,0,2,2014-04-24,528400,M,25,Jeans,1998,2021-09-21,18+,6.1,Movie,drama,0,CNY,F
7987,27,35,19-Nov-21,7987,1969,Graduation,Married,65747,0,1,2014-07-03,528400,M,27,"Minsara kanavu",1997,2021-09-21,18+,7.2,Movie,unknown,0,CNY,F
7798,28,64,20-Nov-21,7798,1972,"2n Cycle",Together,46344,0,1,2012-12-14,528400,F,28,"Grown ups",2010,2021-09-20,18+,6.9,Movie,comedy,0,CNY,F
